STUDYID,USUBJID,GROUP,SEX,MATRIX,ATPT,SAMPID,PARAMCD,AVAL,LLOQ,MATRIXCD,TISSUE,TISSUECD,DOSE,GROUP_f,DOSE_f,SEX_f,ATPT_f
XXXXXX,4504,4,2,"Dorsal Root Ganglion, Thoracic",4368,471830027327,VGC_MTH1,1587.2300130766109,NA,DRG-T,Dorsal Root Ganglion,DRG,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Dorsal Root Ganglion, Thoracic",4368,471830027495,VGC_MTH1,2285.7142857142858,NA,DRG-T,Dorsal Root Ganglion,DRG,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Dorsal Root Ganglion, Thoracic",4368,471830027551,VGC_MTH1,3704.3330501274427,NA,DRG-T,Dorsal Root Ganglion,DRG,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Dorsal Root Ganglion, Thoracic",4368,471830027719,VGC_MTH1,24450,NA,DRG-T,Dorsal Root Ganglion,DRG,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Dorsal Root Ganglion, Thoracic",4368,471830027775,VGC_MTH1,7241.0632447296066,NA,DRG-T,Dorsal Root Ganglion,DRG,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Dorsal Root Ganglion, Thoracic",4368,471830027943,VGC_MTH1,7732.1814254859619,NA,DRG-T,Dorsal Root Ganglion,DRG,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Dorsal Root Ganglion, Thoracic",4368,471830027887,VGC_MTH1,30605.964130319429,NA,DRG-T,Dorsal Root Ganglion,DRG,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Dorsal Root Ganglion, Thoracic",4368,471830028111,VGC_MTH1,6671.9260678462761,NA,DRG-T,Dorsal Root Ganglion,DRG,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Dorsal Root Ganglion, Thoracic",4368,471830028168,VGC_MTH1,1871.5051922857469,NA,DRG-T,Dorsal Root Ganglion,DRG,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1501,1,2,"Ganglion, Trigeminal",1008,471830028930,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Ganglion, Trigeminal",1008,471830029034,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Ganglion, Trigeminal",1008,471830029346,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Ganglion, Trigeminal",1008,471830029450,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Ganglion, Trigeminal",1008,471830029762,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Ganglion, Trigeminal",1008,471830029866,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Ganglion, Trigeminal",1008,471830030178,VGC_MTH1,2408.0631980386811,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Ganglion, Trigeminal",1008,471830030282,VGC_MTH1,2321.7247097844115,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Ganglion, Trigeminal",1008,471830030594,VGC_MTH1,722.21720682495265,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Ganglion, Trigeminal",1008,471830030698,VGC_MTH1,962.55213824082136,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Ganglion, Trigeminal",1008,471830031010,VGC_MTH1,9292.8261424559605,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Ganglion, Trigeminal",1008,471830031114,VGC_MTH1,8603.460882281257,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Ganglion, Trigeminal",1008,471830031426,VGC_MTH1,17217.758985200846,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Ganglion, Trigeminal",1008,471830031530,VGC_MTH1,9758.0138277812694,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Ganglion, Trigeminal",1008,471830031842,VGC_MTH1,897.53178758414356,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Ganglion, Trigeminal",1008,471830031946,VGC_MTH1,4499.3234100135314,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Ganglion, Trigeminal",1008,471830032258,VGC_MTH1,594.0839143529023,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Ganglion, Trigeminal",1008,471830032362,VGC_MTH1,11889.306457123335,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Ganglion, Trigeminal",1008,471830032674,VGC_MTH1,169.49152542372883,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Ganglion, Trigeminal",1008,471830032986,VGC_MTH1,11887.320588410457,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Ganglion, Trigeminal",1008,471830033402,VGC_MTH1,5532.804011700794,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Ganglion, Trigeminal",1008,471830033090,VGC_MTH1,3974.431997974812,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Ganglion, Trigeminal",4368,471830028723,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Ganglion, Trigeminal",4368,471830029139,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Ganglion, Trigeminal",4368,471830029243,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Ganglion, Trigeminal",4368,471830029555,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Ganglion, Trigeminal",4368,471830029659,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Ganglion, Trigeminal",4368,471830029971,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Ganglion, Trigeminal",4368,471830030075,VGC_MTH1,<LLOQ,NA,GT,Ganglion,GN,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Ganglion, Trigeminal",4368,471830030387,VGC_MTH1,1953.7928002735309,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Ganglion, Trigeminal",4368,471830030491,VGC_MTH1,708.87483494335959,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Ganglion, Trigeminal",4368,471830030803,VGC_MTH1,484.26150121065382,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Ganglion, Trigeminal",4368,471830030908,VGC_MTH1,377.83375314861462,NA,GT,Ganglion,GN,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Ganglion, Trigeminal",4368,471830031219,VGC_MTH1,2602.1735802847084,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Ganglion, Trigeminal",4368,471830031323,VGC_MTH1,3677.4193548387098,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Ganglion, Trigeminal",4368,471830031635,VGC_MTH1,5673.4813655482731,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Ganglion, Trigeminal",4368,471830031739,VGC_MTH1,1087.2027180067951,NA,GT,Ganglion,GN,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Ganglion, Trigeminal",4368,471830032051,VGC_MTH1,917.3232976596496,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Ganglion, Trigeminal",4368,471830032155,VGC_MTH1,2080.9711198559326,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Ganglion, Trigeminal",4368,471830032467,VGC_MTH1,4972.3200805234019,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Ganglion, Trigeminal",4368,471830032571,VGC_MTH1,1801.6957136128119,NA,GT,Ganglion,GN,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Ganglion, Trigeminal",4368,471830032883,VGC_MTH1,4034.0847804983273,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Ganglion, Trigeminal",4368,471830032779,VGC_MTH1,24507.507921201268,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Ganglion, Trigeminal",4368,471830033195,VGC_MTH1,8597.8056514296932,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Ganglion, Trigeminal",4368,471830033300,VGC_MTH1,1127.6681433749498,NA,GT,Ganglion,GN,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Heart, Right Ventricle",1008,471830028522,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Heart, Right Ventricle",1008,471830028626,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Heart, Right Ventricle",1008,471830028938,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Heart, Right Ventricle",1008,471830029042,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Heart, Right Ventricle",1008,471830029354,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Heart, Right Ventricle",1008,471830029458,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Heart, Right Ventricle",1008,471830029770,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Heart, Right Ventricle",1008,471830029874,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Heart, Right Ventricle",1008,471830030186,VGC_MTH1,7258.1885283715201,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Heart, Right Ventricle",1008,471830030290,VGC_MTH1,6327.1060979908352,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Heart, Right Ventricle",1008,471830030602,VGC_MTH1,1657.6432056680701,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Heart, Right Ventricle",1008,471830030706,VGC_MTH1,3229.4099725804813,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Heart, Right Ventricle",1008,471830031018,VGC_MTH1,87273.792951864627,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Heart, Right Ventricle",1008,471830031122,VGC_MTH1,33538.127936393212,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Heart, Right Ventricle",1008,471830031434,VGC_MTH1,147111.57096051043,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Heart, Right Ventricle",1008,471830031538,VGC_MTH1,34755.637522005192,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Heart, Right Ventricle",1008,471830031850,VGC_MTH1,17788.581401146846,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Heart, Right Ventricle",1008,471830031954,VGC_MTH1,9504.8241767004238,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Heart, Right Ventricle",1008,471830032266,VGC_MTH1,4627.6819520403869,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Heart, Right Ventricle",1008,471830032370,VGC_MTH1,14120.738538137057,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Heart, Right Ventricle",1008,471830032682,VGC_MTH1,3475.5770263016639,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Heart, Right Ventricle",1008,471830032994,VGC_MTH1,27964.902349278229,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Heart, Right Ventricle",1008,471830033410,VGC_MTH1,50684.150513112887,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Heart, Right Ventricle",1008,471830033098,VGC_MTH1,63247.583155825007,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Heart, Right Ventricle",4368,471830028731,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Heart, Right Ventricle",4368,471830029147,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Heart, Right Ventricle",4368,471830029251,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Heart, Right Ventricle",4368,471830029563,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Heart, Right Ventricle",4368,471830029667,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Heart, Right Ventricle",4368,471830029979,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Heart, Right Ventricle",4368,471830030083,VGC_MTH1,<LLOQ,NA,HRTRV,Heart,HT,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,"Heart, Right Ventricle",4368,471830030395,VGC_MTH1,1529.3289063286045,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,"Heart, Right Ventricle",4368,471830030499,VGC_MTH1,2321.0589047111225,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,"Heart, Right Ventricle",4368,471830030811,VGC_MTH1,3064.3000669792359,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,"Heart, Right Ventricle",4368,471830030916,VGC_MTH1,1358.9041095890411,NA,HRTRV,Heart,HT,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,"Heart, Right Ventricle",4368,471830031227,VGC_MTH1,3101.3503487164267,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,"Heart, Right Ventricle",4368,471830031331,VGC_MTH1,8007.8231107730762,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,"Heart, Right Ventricle",4368,471830031643,VGC_MTH1,21297.689652120032,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,"Heart, Right Ventricle",4368,471830031747,VGC_MTH1,3297.598045867825,NA,HRTRV,Heart,HT,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,"Heart, Right Ventricle",4368,471830032059,VGC_MTH1,5118.1336666071529,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,"Heart, Right Ventricle",4368,471830032163,VGC_MTH1,16325.009317927692,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,"Heart, Right Ventricle",4368,471830032475,VGC_MTH1,5138.9141093154176,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,"Heart, Right Ventricle",4368,471830032579,VGC_MTH1,5500.9034330455725,NA,HRTRV,Heart,HT,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,"Heart, Right Ventricle",4368,471830032891,VGC_MTH1,38402.555910543124,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,"Heart, Right Ventricle",4368,471830032787,VGC_MTH1,86826.30060057716,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,"Heart, Right Ventricle",4368,471830033203,VGC_MTH1,18215.951757879167,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,"Heart, Right Ventricle",4368,471830033308,VGC_MTH1,39616.358065805252,NA,HRTRV,Heart,HT,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,"Brain, Hypothalamus",1008,471830023454,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,"Brain, Hypothalamus",1008,471830023486,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,"Brain, Hypothalamus",1008,471830023582,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,"Brain, Hypothalamus",1008,471830023614,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,"Brain, Hypothalamus",1008,471830023710,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,"Brain, Hypothalamus",1008,471830023742,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,"Brain, Hypothalamus",1008,471830023838,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,"Brain, Hypothalamus",1008,471830023870,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,"Brain, Hypothalamus",1008,471830023966,VGC_MTH1,43888.613335222843,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,"Brain, Hypothalamus",1008,471830023998,VGC_MTH1,140190.91256204658,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,"Brain, Hypothalamus",1008,471830024094,VGC_MTH1,42818.610923803099,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,"Brain, Hypothalamus",1008,471830024126,VGC_MTH1,124302.4400919138,NA,HT,Brain,BR,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,"Brain, Hypothalamus",1008,471830024222,VGC_MTH1,484150.1882440729,NA,HT,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,"Brain, Hypothalamus",1008,471830024254,VGC_MTH1,165796.0544595721,NA,HT,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,"Brain, Hypothalamus",1008,471830024350,VGC_MTH1,456475.4736568908,NA,HT,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,"Brain, Hypothalamus",1008,471830024382,VGC_MTH1,604524.51632715738,NA,HT,Brain,BR,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,"Brain, Hypothalamus",1008,471830024478,VGC_MTH1,169546.96132596687,NA,HT,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,"Brain, Hypothalamus",1008,471830024510,VGC_MTH1,323286.55684360384,NA,HT,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,"Brain, Hypothalamus",1008,471830024606,VGC_MTH1,975921.37592137593,NA,HT,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,"Brain, Hypothalamus",1008,471830024638,VGC_MTH1,325981.57335223246,NA,HT,Brain,BR,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,"Brain, Hypothalamus",1008,471830024734,VGC_MTH1,56233.015120897486,NA,HT,Brain,BR,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,"Brain, Hypothalamus",1008,471830024830,VGC_MTH1,1307014.0965399402,NA,HT,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,"Brain, Hypothalamus",1008,471830024958,VGC_MTH1,1114076.4710891594,NA,HT,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,"Brain, Hypothalamus",1008,471830024862,VGC_MTH1,509312.77319086925,NA,HT,Brain,BR,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,"Brain, Hypothalamus",4368,471830023519,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,"Brain, Hypothalamus",4368,471830023647,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,"Brain, Hypothalamus",4368,471830023679,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,"Brain, Hypothalamus",4368,471830023775,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,"Brain, Hypothalamus",4368,471830023807,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,"Brain, Hypothalamus",4368,471830023903,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,"Brain, Hypothalamus",4368,471830023935,VGC_MTH1,<LLOQ,NA,HT,Brain,BR,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
