STUDYID,USUBJID,GROUP,SEX,MATRIX,ATPT,SAMPID,PARAMCD,AVAL,LLOQ,MATRIXCD,TISSUE,TISSUECD,DOSE,GROUP_f,DOSE_f,SEX_f,ATPT_f
XXXXXX,3001,3,1,Spleen,1008,471830030274,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Spleen,1008,471830030378,VGC_MTH1,8045,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Spleen,1008,471830030378,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,Spleen,1008,471830030690,VGC_MTH1,3735,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3501,3,2,Spleen,1008,471830030690,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,Spleen,1008,471830030794,VGC_MTH1,2645,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,Spleen,1008,471830030794,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,Spleen,1008,471830031106,VGC_MTH1,29655,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4001,4,1,Spleen,1008,471830031106,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Spleen,1008,471830031210,VGC_MTH1,32220,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Spleen,1008,471830031210,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,Spleen,1008,471830031522,VGC_MTH1,28075,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4501,4,2,Spleen,1008,471830031522,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,Spleen,1008,471830031626,VGC_MTH1,25385,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,Spleen,1008,471830031626,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,Spleen,1008,471830031938,VGC_MTH1,226610,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5001,5,1,Spleen,1008,471830031938,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Spleen,1008,471830032042,VGC_MTH1,746545,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Spleen,1008,471830032042,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,Spleen,1008,471830032354,VGC_MTH1,269290,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5501,5,2,Spleen,1008,471830032354,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,Spleen,1008,471830032458,VGC_MTH1,680805,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,Spleen,1008,471830032458,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,Spleen,1008,471830032770,VGC_MTH1,4445,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6001,6,1,Spleen,1008,471830032770,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,Spleen,1008,471830033082,VGC_MTH1,78055,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6501,6,2,Spleen,1008,471830033082,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,Spleen,1008,471830033498,VGC_MTH1,18965,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,Spleen,1008,471830033498,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,Spleen,1008,471830033186,VGC_MTH1,39855,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,Spleen,1008,471830033186,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,Spleen,4368,471830028819,VGC_MTH1,<LLOQ,NA,SPL,Spleen,SPL,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1003,1,1,Spleen,4368,471830028819,VGC_MTH2,NA,NA,SPL,Spleen,SPL,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,Spleen,4368,471830029235,VGC_MTH1,<LLOQ,NA,SPL,Spleen,SPL,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,Spleen,4368,471830029235,VGC_MTH2,NA,NA,SPL,Spleen,SPL,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,Spleen,4368,471830029339,VGC_MTH1,<LLOQ,NA,SPL,Spleen,SPL,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,Spleen,4368,471830029339,VGC_MTH2,NA,NA,SPL,Spleen,SPL,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,Spleen,4368,471830029651,VGC_MTH1,<LLOQ,NA,SPL,Spleen,SPL,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,Spleen,4368,471830029651,VGC_MTH2,NA,NA,SPL,Spleen,SPL,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,Spleen,4368,471830029755,VGC_MTH1,<LLOQ,NA,SPL,Spleen,SPL,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,Spleen,4368,471830029755,VGC_MTH2,NA,NA,SPL,Spleen,SPL,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,Spleen,4368,471830030067,VGC_MTH1,<LLOQ,NA,SPL,Spleen,SPL,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,Spleen,4368,471830030067,VGC_MTH2,NA,NA,SPL,Spleen,SPL,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,Spleen,4368,471830030171,VGC_MTH1,<LLOQ,NA,SPL,Spleen,SPL,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,Spleen,4368,471830030171,VGC_MTH2,NA,NA,SPL,Spleen,SPL,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,Spleen,4368,471830030483,VGC_MTH1,14850,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,Spleen,4368,471830030483,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,Spleen,4368,471830030587,VGC_MTH1,8655,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,Spleen,4368,471830030587,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,Spleen,4368,471830030899,VGC_MTH1,2010,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,Spleen,4368,471830030899,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,Spleen,4368,471830031004,VGC_MTH1,11520,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,Spleen,4368,471830031004,VGC_MTH2,NA,NA,SPL,Spleen,SPL,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,Spleen,4368,471830031315,VGC_MTH1,6805,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,Spleen,4368,471830031315,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,Spleen,4368,471830031419,VGC_MTH1,22115,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,Spleen,4368,471830031419,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,Spleen,4368,471830031731,VGC_MTH1,17230,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,Spleen,4368,471830031731,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,Spleen,4368,471830031835,VGC_MTH1,3715,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,Spleen,4368,471830031835,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,Spleen,4368,471830032147,VGC_MTH1,56250,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,Spleen,4368,471830032147,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,Spleen,4368,471830032251,VGC_MTH1,75560,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,Spleen,4368,471830032251,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,Spleen,4368,471830032563,VGC_MTH1,16220,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,Spleen,4368,471830032563,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,Spleen,4368,471830032667,VGC_MTH1,106860,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,Spleen,4368,471830032667,VGC_MTH2,NA,NA,SPL,Spleen,SPL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,Spleen,4368,471830032979,VGC_MTH1,31330,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,Spleen,4368,471830032979,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,Spleen,4368,471830032875,VGC_MTH1,97335,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,Spleen,4368,471830032875,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,Spleen,4368,471830033291,VGC_MTH1,33460,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,Spleen,4368,471830033291,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,Spleen,4368,471830033396,VGC_MTH1,12170,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,Spleen,4368,471830033396,VGC_MTH2,NA,NA,SPL,Spleen,SPL,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1001,1,1,Testis,1008,471830028614,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1001,1,1,Testis,1008,471830028614,VGC_MTH2,NA,NA,TES,Testis,TES,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,Testis,1008,471830028718,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,Testis,1008,471830028718,VGC_MTH2,NA,NA,TES,Testis,TES,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,2001,2,1,Testis,1008,471830029446,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2001,2,1,Testis,1008,471830029446,VGC_MTH2,NA,NA,TES,Testis,TES,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,Testis,1008,471830029550,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,Testis,1008,471830029550,VGC_MTH2,NA,NA,TES,Testis,TES,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,3001,3,1,Testis,1008,471830030278,VGC_MTH1,210,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3001,3,1,Testis,1008,471830030278,VGC_MTH2,NA,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Testis,1008,471830030382,VGC_MTH1,110,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Testis,1008,471830030382,VGC_MTH2,NA,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4001,4,1,Testis,1008,471830031110,VGC_MTH1,2560,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4001,4,1,Testis,1008,471830031110,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Testis,1008,471830031214,VGC_MTH1,1290,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Testis,1008,471830031214,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5001,5,1,Testis,1008,471830031942,VGC_MTH1,800,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5001,5,1,Testis,1008,471830031942,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Testis,1008,471830032046,VGC_MTH1,1805,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Testis,1008,471830032046,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6001,6,1,Testis,1008,471830032774,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6001,6,1,Testis,1008,471830032774,VGC_MTH2,NA,NA,TES,Testis,TES,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,1003,1,1,Testis,4368,471830028823,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1003,1,1,Testis,4368,471830028823,VGC_MTH2,NA,NA,TES,Testis,TES,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,Testis,4368,471830029655,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,Testis,4368,471830029655,VGC_MTH2,NA,NA,TES,Testis,TES,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,Testis,4368,471830029759,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,Testis,4368,471830029759,VGC_MTH2,NA,NA,TES,Testis,TES,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,Testis,4368,471830030487,VGC_MTH1,85,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,Testis,4368,471830030487,VGC_MTH2,NA,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,Testis,4368,471830030591,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,Testis,4368,471830030591,VGC_MTH2,NA,NA,TES,Testis,TES,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,Testis,4368,471830031319,VGC_MTH1,<LLOQ,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,Testis,4368,471830031319,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,Testis,4368,471830031423,VGC_MTH1,1040,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,Testis,4368,471830031423,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,Testis,4368,471830032151,VGC_MTH1,180,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,Testis,4368,471830032151,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,Testis,4368,471830032255,VGC_MTH1,125,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,Testis,4368,471830032255,VGC_MTH2,NA,NA,TES,Testis,TES,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,Testis,4368,471830032983,VGC_MTH1,379.19005005308657,NA,TES,Testis,TES,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,Testis,4368,471830032983,VGC_MTH2,NA,NA,TES,Testis,TES,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,Testis,4368,471830032879,VGC_MTH1,855,NA,TES,Testis,TES,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,Testis,4368,471830032879,VGC_MTH2,NA,NA,TES,Testis,TES,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3001,3,1,Adrenal Gland,1008,472350018722,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3001,3,1,Adrenal Gland,1008,472350018722,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Adrenal Gland,1008,472350018978,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Adrenal Gland,1008,472350018978,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,Adrenal Gland,1008,472350019746,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3501,3,2,Adrenal Gland,1008,472350019746,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,Adrenal Gland,1008,472350020002,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,Adrenal Gland,1008,472350020002,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,Adrenal Gland,1008,472350020770,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4001,4,1,Adrenal Gland,1008,472350020770,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Adrenal Gland,1008,472350021026,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Adrenal Gland,1008,472350021026,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,Adrenal Gland,1008,472350021794,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4501,4,2,Adrenal Gland,1008,472350021794,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,Adrenal Gland,1008,472350022050,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,Adrenal Gland,1008,472350022050,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,Adrenal Gland,1008,472350022818,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5001,5,1,Adrenal Gland,1008,472350022818,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Adrenal Gland,1008,472350023074,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Adrenal Gland,1008,472350023074,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,Adrenal Gland,1008,472350023842,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5501,5,2,Adrenal Gland,1008,472350023842,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,Adrenal Gland,1008,472350024098,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,Adrenal Gland,1008,472350024098,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,Adrenal Gland,1008,472350024866,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6001,6,1,Adrenal Gland,1008,472350024866,RNA_MTH2,NA,NA,AG,Adrenal Gland,AG,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,Adrenal Gland,1008,472350026146,RNA_MTH1,<LLOQ,NA,AG,Adrenal Gland,AG,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
